forecast_id,release_time,horizon_hour,target_time,pv_forecast_kw
414,2025-01-05 06:00:00,6,2025-01-05 12:00:00,6032.7656
415,2025-01-05 06:00:00,7,2025-01-05 13:00:00,5494.4364
416,2025-01-05 06:00:00,8,2025-01-05 14:00:00,4369.4286
417,2025-01-05 06:00:00,9,2025-01-05 15:00:00,3435.7918
418,2025-01-05 06:00:00,10,2025-01-05 16:00:00,1657.493
419,2025-01-05 06:00:00,11,2025-01-05 17:00:00,19.8569
420,2025-01-05 06:00:00,12,2025-01-05 18:00:00,0
421,2025-01-05 06:00:00,13,2025-01-05 19:00:00,0
422,2025-01-05 06:00:00,14,2025-01-05 20:00:00,0
423,2025-01-05 06:00:00,15,2025-01-05 21:00:00,0
424,2025-01-05 06:00:00,16,2025-01-05 22:00:00,0
425,2025-01-05 06:00:00,17,2025-01-05 23:00:00,0
426,2025-01-05 06:00:00,18,2025-01-06 00:00:00,0
427,2025-01-05 06:00:00,19,2025-01-06 01:00:00,0
428,2025-01-05 06:00:00,20,2025-01-06 02:00:00,0
429,2025-01-05 06:00:00,21,2025-01-06 03:00:00,0
430,2025-01-05 06:00:00,22,2025-01-06 04:00:00,0
431,2025-01-05 06:00:00,23,2025-01-06 05:00:00,0
432,2025-01-05 06:00:00,24,2025-01-06 06:00:00,0
433,2025-01-05 12:00:00,1,2025-01-05 13:00:00,5891.6875
434,2025-01-05 12:00:00,2,2025-01-05 14:00:00,4720.1907
435,2025-01-05 12:00:00,3,2025-01-05 15:00:00,3258.0582
436,2025-01-05 12:00:00,4,2025-01-05 16:00:00,1629.2517
437,2025-01-05 12:00:00,5,2025-01-05 17:00:00,18.4124
438,2025-01-05 12:00:00,6,2025-01-05 18:00:00,0
439,2025-01-05 12:00:00,7,2025-01-05 19:00:00,0
440,2025-01-05 12:00:00,8,2025-01-05 20:00:00,0
441,2025-01-05 12:00:00,9,2025-01-05 21:00:00,0
442,2025-01-05 12:00:00,10,2025-01-05 22:00:00,0
443,2025-01-05 12:00:00,11,2025-01-05 23:00:00,0
444,2025-01-05 12:00:00,12,2025-01-06 00:00:00,0
445,2025-01-05 12:00:00,13,2025-01-06 01:00:00,0
446,2025-01-05 12:00:00,14,2025-01-06 02:00:00,0
447,2025-01-05 12:00:00,15,2025-01-06 03:00:00,0
448,2025-01-05 12:00:00,16,2025-01-06 04:00:00,0
449,2025-01-05 12:00:00,17,2025-01-06 05:00:00,0
450,2025-01-05 12:00:00,18,2025-01-06 06:00:00,0
451,2025-01-05 12:00:00,19,2025-01-06 07:00:00,22.7597
452,2025-01-05 12:00:00,20,2025-01-06 08:00:00,1256.0138
453,2025-01-05 12:00:00,21,2025-01-06 09:00:00,2753.4326
454,2025-01-05 12:00:00,22,2025-01-06 10:00:00,4021.1688
455,2025-01-05 12:00:00,23,2025-01-06 11:00:00,4188.6466
456,2025-01-05 12:00:00,24,2025-01-06 12:00:00,4188.8436
457,2025-01-05 18:00:00,1,2025-01-05 19:00:00,0
458,2025-01-05 18:00:00,2,2025-01-05 20:00:00,0
459,2025-01-05 18:00:00,3,2025-01-05 21:00:00,0
460,2025-01-05 18:00:00,4,2025-01-05 22:00:00,0
461,2025-01-05 18:00:00,5,2025-01-05 23:00:00,0
462,2025-01-05 18:00:00,6,2025-01-06 00:00:00,0
463,2025-01-05 18:00:00,7,2025-01-06 01:00:00,0
464,2025-01-05 18:00:00,8,2025-01-06 02:00:00,0
465,2025-01-05 18:00:00,9,2025-01-06 03:00:00,0
466,2025-01-05 18:00:00,10,2025-01-06 04:00:00,0
467,2025-01-05 18:00:00,11,2025-01-06 05:00:00,0
468,2025-01-05 18:00:00,12,2025-01-06 06:00:00,0
469,2025-01-05 18:00:00,13,2025-01-06 07:00:00,26.4791
470,2025-01-05 18:00:00,14,2025-01-06 08:00:00,1534.6732
471,2025-01-05 18:00:00,15,2025-01-06 09:00:00,2349.2057
472,2025-01-05 18:00:00,16,2025-01-06 10:00:00,3173.248
473,2025-01-05 18:00:00,17,2025-01-06 11:00:00,4014.5266
474,2025-01-05 18:00:00,18,2025-01-06 12:00:00,4229.0182
475,2025-01-05 18:00:00,19,2025-01-06 13:00:00,4546.5704
476,2025-01-05 18:00:00,20,2025-01-06 14:00:00,4961.708
477,2025-01-05 18:00:00,21,2025-01-06 15:00:00,3762.3
478,2025-01-05 18:00:00,22,2025-01-06 16:00:00,1875.0063
479,2025-01-05 18:00:00,23,2025-01-06 17:00:00,29.0992
480,2025-01-05 18:00:00,24,2025-01-06 18:00:00,0
481,2025-01-06 00:00:00,1,2025-01-06 01:00:00,0
482,2025-01-06 00:00:00,2,2025-01-06 02:00:00,0
483,2025-01-06 00:00:00,3,2025-01-06 03:00:00,0
484,2025-01-06 00:00:00,4,2025-01-06 04:00:00,0
485,2025-01-06 00:00:00,5,2025-01-06 05:00:00,0
486,2025-01-06 00:00:00,6,2025-01-06 06:00:00,0
487,2025-01-06 00:00:00,7,2025-01-06 07:00:00,23.6378
488,2025-01-06 00:00:00,8,2025-01-06 08:00:00,1507.2524
489,2025-01-06 00:00:00,9,2025-01-06 09:00:00,3097.9352
490,2025-01-06 00:00:00,10,2025-01-06 10:00:00,4735.7858
491,2025-01-06 00:00:00,11,2025-01-06 11:00:00,5352.1719
492,2025-01-06 00:00:00,12,2025-01-06 12:00:00,5912.0824
493,2025-01-06 00:00:00,13,2025-01-06 13:00:00,6055.461
494,2025-01-06 00:00:00,14,2025-01-06 14:00:00,4977.9359
495,2025-01-06 00:00:00,15,2025-01-06 15:00:00,3150.0692
496,2025-01-06 00:00:00,16,2025-01-06 16:00:00,1349.6412
497,2025-01-06 00:00:00,17,2025-01-06 17:00:00,19.9711
498,2025-01-06 00:00:00,18,2025-01-06 18:00:00,0
499,2025-01-06 00:00:00,19,2025-01-06 19:00:00,0
500,2025-01-06 00:00:00,20,2025-01-06 20:00:00,0
501,2025-01-06 00:00:00,21,2025-01-06 21:00:00,0
502,2025-01-06 00:00:00,22,2025-01-06 22:00:00,0
503,2025-01-06 00:00:00,23,2025-01-06 23:00:00,0
504,2025-01-06 00:00:00,24,2025-01-07 00:00:00,0
505,2025-01-06 06:00:00,1,2025-01-06 07:00:00,22.4689
506,2025-01-06 06:00:00,2,2025-01-06 08:00:00,1480.905
507,2025-01-06 06:00:00,3,2025-01-06 09:00:00,3021.0544
508,2025-01-06 06:00:00,4,2025-01-06 10:00:00,4432.1021
509,2025-01-06 06:00:00,5,2025-01-06 11:00:00,5097.5677
510,2025-01-06 06:00:00,6,2025-01-06 12:00:00,6105.638
511,2025-01-06 06:00:00,7,2025-01-06 13:00:00,6179.2848
512,2025-01-06 06:00:00,8,2025-01-06 14:00:00,5239.0912
513,2025-01-06 06:00:00,9,2025-01-06 15:00:00,3711.8414
514,2025-01-06 06:00:00,10,2025-01-06 16:00:00,1880.0625
515,2025-01-06 06:00:00,11,2025-01-06 17:00:00,28.526
516,2025-01-06 06:00:00,12,2025-01-06 18:00:00,0
517,2025-01-06 06:00:00,13,2025-01-06 19:00:00,0
518,2025-01-06 06:00:00,14,2025-01-06 20:00:00,0
519,2025-01-06 06:00:00,15,2025-01-06 21:00:00,0
520,2025-01-06 06:00:00,16,2025-01-06 22:00:00,0
521,2025-01-06 06:00:00,17,2025-01-06 23:00:00,0
522,2025-01-06 06:00:00,18,2025-01-07 00:00:00,0
523,2025-01-06 06:00:00,19,2025-01-07 01:00:00,0
524,2025-01-06 06:00:00,20,2025-01-07 02:00:00,0
525,2025-01-06 06:00:00,21,2025-01-07 03:00:00,0
526,2025-01-06 06:00:00,22,2025-01-07 04:00:00,0
527,2025-01-06 06:00:00,23,2025-01-07 05:00:00,0
528,2025-01-06 06:00:00,24,2025-01-07 06:00:00,0
529,2025-01-06 12:00:00,1,2025-01-06 13:00:00,5851.5526
530,2025-01-06 12:00:00,2,2025-01-06 14:00:00,4745.5234
531,2025-01-06 12:00:00,3,2025-01-06 15:00:00,3473.8785
532,2025-01-06 12:00:00,4,2025-01-06 16:00:00,1755.1709
533,2025-01-06 12:00:00,5,2025-01-06 17:00:00,25.8113
534,2025-01-06 12:00:00,6,2025-01-06 18:00:00,0
535,2025-01-06 12:00:00,7,2025-01-06 19:00:00,0
536,2025-01-06 12:00:00,8,2025-01-06 20:00:00,0
537,2025-01-06 12:00:00,9,2025-01-06 21:00:00,0
538,2025-01-06 12:00:00,10,2025-01-06 22:00:00,0
539,2025-01-06 12:00:00,11,2025-01-06 23:00:00,0
540,2025-01-06 12:00:00,12,2025-01-07 00:00:00,0
541,2025-01-06 12:00:00,13,2025-01-07 01:00:00,0
542,2025-01-06 12:00:00,14,2025-01-07 02:00:00,0
543,2025-01-06 12:00:00,15,2025-01-07 03:00:00,0
544,2025-01-06 12:00:00,16,2025-01-07 04:00:00,0
545,2025-01-06 12:00:00,17,2025-01-07 05:00:00,0
546,2025-01-06 12:00:00,18,2025-01-07 06:00:00,0
547,2025-01-06 12:00:00,19,2025-01-07 07:00:00,32.4748
548,2025-01-06 12:00:00,20,2025-01-07 08:00:00,1646.0961
549,2025-01-06 12:00:00,21,2025-01-07 09:00:00,3391.1305
550,2025-01-06 12:00:00,22,2025-01-07 10:00:00,4758.6415
551,2025-01-06 12:00:00,23,2025-01-07 11:00:00,5432.2387
552,2025-01-06 12:00:00,24,2025-01-07 12:00:00,6448.0865
553,2025-01-06 18:00:00,1,2025-01-06 19:00:00,0
554,2025-01-06 18:00:00,2,2025-01-06 20:00:00,0
555,2025-01-06 18:00:00,3,2025-01-06 21:00:00,0
556,2025-01-06 18:00:00,4,2025-01-06 22:00:00,0
557,2025-01-06 18:00:00,5,2025-01-06 23:00:00,0
558,2025-01-06 18:00:00,6,2025-01-07 00:00:00,0
559,2025-01-06 18:00:00,7,2025-01-07 01:00:00,0
560,2025-01-06 18:00:00,8,2025-01-07 02:00:00,0
561,2025-01-06 18:00:00,9,2025-01-07 03:00:00,0
562,2025-01-06 18:00:00,10,2025-01-07 04:00:00,0
563,2025-01-06 18:00:00,11,2025-01-07 05:00:00,0
564,2025-01-06 18:00:00,12,2025-01-07 06:00:00,0
565,2025-01-06 18:00:00,13,2025-01-07 07:00:00,25.7086
566,2025-01-06 18:00:00,14,2025-01-07 08:00:00,1490.303
567,2025-01-06 18:00:00,15,2025-01-07 09:00:00,3126.6517
568,2025-01-06 18:00:00,16,2025-01-07 10:00:00,4347.5257
569,2025-01-06 18:00:00,17,2025-01-07 11:00:00,4768.4479
570,2025-01-06 18:00:00,18,2025-01-07 12:00:00,5673.1156
571,2025-01-06 18:00:00,19,2025-01-07 13:00:00,4971.4967
572,2025-01-06 18:00:00,20,2025-01-07 14:00:00,4835.2913
573,2025-01-06 18:00:00,21,2025-01-07 15:00:00,3281.3181
574,2025-01-06 18:00:00,22,2025-01-07 16:00:00,1813.806
575,2025-01-06 18:00:00,23,2025-01-07 17:00:00,32.8982
576,2025-01-06 18:00:00,24,2025-01-07 18:00:00,0
577,2025-01-07 00:00:00,1,2025-01-07 01:00:00,0
578,2025-01-07 00:00:00,2,2025-01-07 02:00:00,0
579,2025-01-07 00:00:00,3,2025-01-07 03:00:00,0
580,2025-01-07 00:00:00,4,2025-01-07 04:00:00,0
581,2025-01-07 00:00:00,5,2025-01-07 05:00:00,0
582,2025-01-07 00:00:00,6,2025-01-07 06:00:00,0
583,2025-01-07 00:00:00,7,2025-01-07 07:00:00,31.1167
584,2025-01-07 00:00:00,8,2025-01-07 08:00:00,1599.2177
585,2025-01-07 00:00:00,9,2025-01-07 09:00:00,3358.1262
586,2025-01-07 00:00:00,10,2025-01-07 10:00:00,4549.3673
587,2025-01-07 00:00:00,11,2025-01-07 11:00:00,5538.1398
588,2025-01-07 00:00:00,12,2025-01-07 12:00:00,5971.7466
589,2025-01-07 00:00:00,13,2025-01-07 13:00:00,5971.2505
590,2025-01-07 00:00:00,14,2025-01-07 14:00:00,5303.5818
591,2025-01-07 00:00:00,15,2025-01-07 15:00:00,3762.3
592,2025-01-07 00:00:00,16,2025-01-07 16:00:00,1871.1356
593,2025-01-07 00:00:00,17,2025-01-07 17:00:00,34.2102
594,2025-01-07 00:00:00,18,2025-01-07 18:00:00,0
595,2025-01-07 00:00:00,19,2025-01-07 19:00:00,0
596,2025-01-07 00:00:00,20,2025-01-07 20:00:00,0
597,2025-01-07 00:00:00,21,2025-01-07 21:00:00,0
598,2025-01-07 00:00:00,22,2025-01-07 22:00:00,0
599,2025-01-07 00:00:00,23,2025-01-07 23:00:00,0
600,2025-01-07 00:00:00,24,2025-01-08 00:00:00,0
601,2025-01-07 06:00:00,1,2025-01-07 07:00:00,29.5637
602,2025-01-07 06:00:00,2,2025-01-07 08:00:00,1601.7472
603,2025-01-07 06:00:00,3,2025-01-07 09:00:00,3348.0117
604,2025-01-07 06:00:00,4,2025-01-07 10:00:00,4459.8026
605,2025-01-07 06:00:00,5,2025-01-07 11:00:00,5153.0523
606,2025-01-07 06:00:00,6,2025-01-07 12:00:00,5445.5666
607,2025-01-07 06:00:00,7,2025-01-07 13:00:00,4941.9505
608,2025-01-07 06:00:00,8,2025-01-07 14:00:00,4264.1819
609,2025-01-07 06:00:00,9,2025-01-07 15:00:00,3059.032
610,2025-01-07 06:00:00,10,2025-01-07 16:00:00,1525.8494
611,2025-01-07 06:00:00,11,2025-01-07 17:00:00,29.2442
612,2025-01-07 06:00:00,12,2025-01-07 18:00:00,0
613,2025-01-07 06:00:00,13,2025-01-07 19:00:00,0
614,2025-01-07 06:00:00,14,2025-01-07 20:00:00,0
615,2025-01-07 06:00:00,15,2025-01-07 21:00:00,0
616,2025-01-07 06:00:00,16,2025-01-07 22:00:00,0
617,2025-01-07 06:00:00,17,2025-01-07 23:00:00,0
618,2025-01-07 06:00:00,18,2025-01-08 00:00:00,0
619,2025-01-07 06:00:00,19,2025-01-08 01:00:00,0
620,2025-01-07 06:00:00,20,2025-01-08 02:00:00,0
621,2025-01-07 06:00:00,21,2025-01-08 03:00:00,0
622,2025-01-07 06:00:00,22,2025-01-08 04:00:00,0
623,2025-01-07 06:00:00,23,2025-01-08 05:00:00,0
624,2025-01-07 06:00:00,24,2025-01-08 06:00:00,0
625,2025-01-07 12:00:00,1,2025-01-07 13:00:00,4733.697
626,2025-01-07 12:00:00,2,2025-01-07 14:00:00,4306.7372
627,2025-01-07 12:00:00,3,2025-01-07 15:00:00,3108.2855
628,2025-01-07 12:00:00,4,2025-01-07 16:00:00,1594.352
629,2025-01-07 12:00:00,5,2025-01-07 17:00:00,32.1168
630,2025-01-07 12:00:00,6,2025-01-07 18:00:00,0
631,2025-01-07 12:00:00,7,2025-01-07 19:00:00,0
632,2025-01-07 12:00:00,8,2025-01-07 20:00:00,0
633,2025-01-07 12:00:00,9,2025-01-07 21:00:00,0
634,2025-01-07 12:00:00,10,2025-01-07 22:00:00,0
635,2025-01-07 12:00:00,11,2025-01-07 23:00:00,0
636,2025-01-07 12:00:00,12,2025-01-08 00:00:00,0
637,2025-01-07 12:00:00,13,2025-01-08 01:00:00,0
638,2025-01-07 12:00:00,14,2025-01-08 02:00:00,0
639,2025-01-07 12:00:00,15,2025-01-08 03:00:00,0
640,2025-01-07 12:00:00,16,2025-01-08 04:00:00,0
641,2025-01-07 12:00:00,17,2025-01-08 05:00:00,0
642,2025-01-07 12:00:00,18,2025-01-08 06:00:00,0
643,2025-01-07 12:00:00,19,2025-01-08 07:00:00,29.1841
644,2025-01-07 12:00:00,20,2025-01-08 08:00:00,1524.309
645,2025-01-07 12:00:00,21,2025-01-08 09:00:00,3034.1291
646,2025-01-07 12:00:00,22,2025-01-08 10:00:00,4223.5034
647,2025-01-07 12:00:00,23,2025-01-08 11:00:00,5408.6344
648,2025-01-07 12:00:00,24,2025-01-08 12:00:00,4943.0332
649,2025-01-07 18:00:00,1,2025-01-07 19:00:00,0
650,2025-01-07 18:00:00,2,2025-01-07 20:00:00,0
651,2025-01-07 18:00:00,3,2025-01-07 21:00:00,0
652,2025-01-07 18:00:00,4,2025-01-07 22:00:00,0
653,2025-01-07 18:00:00,5,2025-01-07 23:00:00,0
654,2025-01-07 18:00:00,6,2025-01-08 00:00:00,0
655,2025-01-07 18:00:00,7,2025-01-08 01:00:00,0
656,2025-01-07 18:00:00,8,2025-01-08 02:00:00,0
657,2025-01-07 18:00:00,9,2025-01-08 03:00:00,0
658,2025-01-07 18:00:00,10,2025-01-08 04:00:00,0
659,2025-01-07 18:00:00,11,2025-01-08 05:00:00,0
660,2025-01-07 18:00:00,12,2025-01-08 06:00:00,0
661,2025-01-07 18:00:00,13,2025-01-08 07:00:00,31.8767
662,2025-01-07 18:00:00,14,2025-01-08 08:00:00,1678.8068
663,2025-01-07 18:00:00,15,2025-01-08 09:00:00,3636.3975
664,2025-01-07 18:00:00,16,2025-01-08 10:00:00,4616.8173
665,2025-01-07 18:00:00,17,2025-01-08 11:00:00,5087.438
666,2025-01-07 18:00:00,18,2025-01-08 12:00:00,6609.7929
667,2025-01-07 18:00:00,19,2025-01-08 13:00:00,6218.8529
668,2025-01-07 18:00:00,20,2025-01-08 14:00:00,5017.4554
669,2025-01-07 18:00:00,21,2025-01-08 15:00:00,3486.9085
670,2025-01-07 18:00:00,22,2025-01-08 16:00:00,1709.9588
671,2025-01-07 18:00:00,23,2025-01-08 17:00:00,35.0726
672,2025-01-07 18:00:00,24,2025-01-08 18:00:00,0
673,2025-01-08 00:00:00,1,2025-01-08 01:00:00,0
674,2025-01-08 00:00:00,2,2025-01-08 02:00:00,0
675,2025-01-08 00:00:00,3,2025-01-08 03:00:00,0
676,2025-01-08 00:00:00,4,2025-01-08 04:00:00,0
677,2025-01-08 00:00:00,5,2025-01-08 05:00:00,0
678,2025-01-08 00:00:00,6,2025-01-08 06:00:00,0
679,2025-01-08 00:00:00,7,2025-01-08 07:00:00,32.1456
680,2025-01-08 00:00:00,8,2025-01-08 08:00:00,1459.9498
681,2025-01-08 00:00:00,9,2025-01-08 09:00:00,3291.4196
682,2025-01-08 00:00:00,10,2025-01-08 10:00:00,4216.1628
683,2025-01-08 00:00:00,11,2025-01-08 11:00:00,4826.1249
684,2025-01-08 00:00:00,12,2025-01-08 12:00:00,4700.1515
685,2025-01-08 00:00:00,13,2025-01-08 13:00:00,4891.3577
686,2025-01-08 00:00:00,14,2025-01-08 14:00:00,3523.7726
687,2025-01-08 00:00:00,15,2025-01-08 15:00:00,2209.3596
688,2025-01-08 00:00:00,16,2025-01-08 16:00:00,1187.4846
689,2025-01-08 00:00:00,17,2025-01-08 17:00:00,33.4412
690,2025-01-08 00:00:00,18,2025-01-08 18:00:00,0
691,2025-01-08 00:00:00,19,2025-01-08 19:00:00,0
692,2025-01-08 00:00:00,20,2025-01-08 20:00:00,0
693,2025-01-08 00:00:00,21,2025-01-08 21:00:00,0
694,2025-01-08 00:00:00,22,2025-01-08 22:00:00,0
695,2025-01-08 00:00:00,23,2025-01-08 23:00:00,0
696,2025-01-08 00:00:00,24,2025-01-09 00:00:00,0
697,2025-01-08 06:00:00,1,2025-01-08 07:00:00,33.4276
698,2025-01-08 06:00:00,2,2025-01-08 08:00:00,1584.6514
699,2025-01-08 06:00:00,3,2025-01-08 09:00:00,3373.0385
700,2025-01-08 06:00:00,4,2025-01-08 10:00:00,4497.2957
701,2025-01-08 06:00:00,5,2025-01-08 11:00:00,5507.4129
702,2025-01-08 06:00:00,6,2025-01-08 12:00:00,6081.418
703,2025-01-08 06:00:00,7,2025-01-08 13:00:00,6271.1618
704,2025-01-08 06:00:00,8,2025-01-08 14:00:00,4905.0037
705,2025-01-08 06:00:00,9,2025-01-08 15:00:00,3394.5513
706,2025-01-08 06:00:00,10,2025-01-08 16:00:00,1612.8052
707,2025-01-08 06:00:00,11,2025-01-08 17:00:00,42.1244
708,2025-01-08 06:00:00,12,2025-01-08 18:00:00,0
709,2025-01-08 06:00:00,13,2025-01-08 19:00:00,0
710,2025-01-08 06:00:00,14,2025-01-08 20:00:00,0
711,2025-01-08 06:00:00,15,2025-01-08 21:00:00,0
712,2025-01-08 06:00:00,16,2025-01-08 22:00:00,0
713,2025-01-08 06:00:00,17,2025-01-08 23:00:00,0
714,2025-01-08 06:00:00,18,2025-01-09 00:00:00,0
715,2025-01-08 06:00:00,19,2025-01-09 01:00:00,0
716,2025-01-08 06:00:00,20,2025-01-09 02:00:00,0
717,2025-01-08 06:00:00,21,2025-01-09 03:00:00,0
718,2025-01-08 06:00:00,22,2025-01-09 04:00:00,0
719,2025-01-08 06:00:00,23,2025-01-09 05:00:00,0
720,2025-01-08 06:00:00,24,2025-01-09 06:00:00,0
721,2025-01-08 12:00:00,1,2025-01-08 13:00:00,6183.0111
722,2025-01-08 12:00:00,2,2025-01-08 14:00:00,4825.3667
723,2025-01-08 12:00:00,3,2025-01-08 15:00:00,3229.98
724,2025-01-08 12:00:00,4,2025-01-08 16:00:00,1598.9537
725,2025-01-08 12:00:00,5,2025-01-08 17:00:00,38.5437
726,2025-01-08 12:00:00,6,2025-01-08 18:00:00,0
727,2025-01-08 12:00:00,7,2025-01-08 19:00:00,0
728,2025-01-08 12:00:00,8,2025-01-08 20:00:00,0
729,2025-01-08 12:00:00,9,2025-01-08 21:00:00,0
730,2025-01-08 12:00:00,10,2025-01-08 22:00:00,0
731,2025-01-08 12:00:00,11,2025-01-08 23:00:00,0
732,2025-01-08 12:00:00,12,2025-01-09 00:00:00,0
733,2025-01-08 12:00:00,13,2025-01-09 01:00:00,0
734,2025-01-08 12:00:00,14,2025-01-09 02:00:00,0
735,2025-01-08 12:00:00,15,2025-01-09 03:00:00,0
736,2025-01-08 12:00:00,16,2025-01-09 04:00:00,0
737,2025-01-08 12:00:00,17,2025-01-09 05:00:00,0
738,2025-01-08 12:00:00,18,2025-01-09 06:00:00,0
739,2025-01-08 12:00:00,19,2025-01-09 07:00:00,59.1019
740,2025-01-08 12:00:00,20,2025-01-09 08:00:00,1895.55
741,2025-01-08 12:00:00,21,2025-01-09 09:00:00,3803.5125
742,2025-01-08 12:00:00,22,2025-01-09 10:00:00,5320.875
743,2025-01-08 12:00:00,23,2025-01-09 11:00:00,6464.7375
744,2025-01-08 12:00:00,24,2025-01-09 12:00:00,6975.5625
745,2025-01-08 18:00:00,1,2025-01-08 19:00:00,0
746,2025-01-08 18:00:00,2,2025-01-08 20:00:00,0
747,2025-01-08 18:00:00,3,2025-01-08 21:00:00,0
748,2025-01-08 18:00:00,4,2025-01-08 22:00:00,0
749,2025-01-08 18:00:00,5,2025-01-08 23:00:00,0
750,2025-01-08 18:00:00,6,2025-01-09 00:00:00,0
751,2025-01-08 18:00:00,7,2025-01-09 01:00:00,0
752,2025-01-08 18:00:00,8,2025-01-09 02:00:00,0
753,2025-01-08 18:00:00,9,2025-01-09 03:00:00,0
754,2025-01-08 18:00:00,10,2025-01-09 04:00:00,0
755,2025-01-08 18:00:00,11,2025-01-09 05:00:00,0
756,2025-01-08 18:00:00,12,2025-01-09 06:00:00,0
757,2025-01-08 18:00:00,13,2025-01-09 07:00:00,48.9261
758,2025-01-08 18:00:00,14,2025-01-09 08:00:00,1661.8781
759,2025-01-08 18:00:00,15,2025-01-09 09:00:00,3273.1966
760,2025-01-08 18:00:00,16,2025-01-09 10:00:00,3561.3087
761,2025-01-08 18:00:00,17,2025-01-09 11:00:00,3207.7414
762,2025-01-08 18:00:00,18,2025-01-09 12:00:00,3525.5318
763,2025-01-08 18:00:00,19,2025-01-09 13:00:00,3237.6662
764,2025-01-08 18:00:00,20,2025-01-09 14:00:00,3727.1657
765,2025-01-08 18:00:00,21,2025-01-09 15:00:00,2993.158
766,2025-01-08 18:00:00,22,2025-01-09 16:00:00,1944.4175
767,2025-01-08 18:00:00,23,2025-01-09 17:00:00,52.9722
768,2025-01-08 18:00:00,24,2025-01-09 18:00:00,0
769,2025-01-09 00:00:00,1,2025-01-09 01:00:00,0
770,2025-01-09 00:00:00,2,2025-01-09 02:00:00,0
771,2025-01-09 00:00:00,3,2025-01-09 03:00:00,0
772,2025-01-09 00:00:00,4,2025-01-09 04:00:00,0
773,2025-01-09 00:00:00,5,2025-01-09 05:00:00,0
774,2025-01-09 00:00:00,6,2025-01-09 06:00:00,0
775,2025-01-09 00:00:00,7,2025-01-09 07:00:00,40.8309
776,2025-01-09 00:00:00,8,2025-01-09 08:00:00,1541.56
777,2025-01-09 00:00:00,9,2025-01-09 09:00:00,3138.7608
778,2025-01-09 00:00:00,10,2025-01-09 10:00:00,4554.1517
779,2025-01-09 00:00:00,11,2025-01-09 11:00:00,6175.5659
780,2025-01-09 00:00:00,12,2025-01-09 12:00:00,5958.5736
781,2025-01-09 00:00:00,13,2025-01-09 13:00:00,5293.915
782,2025-01-09 00:00:00,14,2025-01-09 14:00:00,5429.8626
783,2025-01-09 00:00:00,15,2025-01-09 15:00:00,3231.3657
784,2025-01-09 00:00:00,16,2025-01-09 16:00:00,1619.5696
785,2025-01-09 00:00:00,17,2025-01-09 17:00:00,47.2705
786,2025-01-09 00:00:00,18,2025-01-09 18:00:00,0
787,2025-01-09 00:00:00,19,2025-01-09 19:00:00,0
788,2025-01-09 00:00:00,20,2025-01-09 20:00:00,0
789,2025-01-09 00:00:00,21,2025-01-09 21:00:00,0
790,2025-01-09 00:00:00,22,2025-01-09 22:00:00,0
791,2025-01-09 00:00:00,23,2025-01-09 23:00:00,0
792,2025-01-09 00:00:00,24,2025-01-10 00:00:00,0
793,2025-01-09 06:00:00,1,2025-01-09 07:00:00,42.7072
794,2025-01-09 06:00:00,2,2025-01-09 08:00:00,1625.1229
795,2025-01-09 06:00:00,3,2025-01-09 09:00:00,3458.2522
796,2025-01-09 06:00:00,4,2025-01-09 10:00:00,4620.4705
797,2025-01-09 06:00:00,5,2025-01-09 11:00:00,6319.3981
798,2025-01-09 06:00:00,6,2025-01-09 12:00:00,6458.4765
799,2025-01-09 06:00:00,7,2025-01-09 13:00:00,5281.0634
800,2025-01-09 06:00:00,8,2025-01-09 14:00:00,4437.9021
801,2025-01-09 06:00:00,9,2025-01-09 15:00:00,3132.9391
802,2025-01-09 06:00:00,10,2025-01-09 16:00:00,1626.2187
803,2025-01-09 06:00:00,11,2025-01-09 17:00:00,44.1429
804,2025-01-09 06:00:00,12,2025-01-09 18:00:00,0
805,2025-01-09 06:00:00,13,2025-01-09 19:00:00,0
806,2025-01-09 06:00:00,14,2025-01-09 20:00:00,0
807,2025-01-09 06:00:00,15,2025-01-09 21:00:00,0
808,2025-01-09 06:00:00,16,2025-01-09 22:00:00,0
809,2025-01-09 06:00:00,17,2025-01-09 23:00:00,0
810,2025-01-09 06:00:00,18,2025-01-10 00:00:00,0
811,2025-01-09 06:00:00,19,2025-01-10 01:00:00,0
812,2025-01-09 06:00:00,20,2025-01-10 02:00:00,0
813,2025-01-09 06:00:00,21,2025-01-10 03:00:00,0
814,2025-01-09 06:00:00,22,2025-01-10 04:00:00,0
815,2025-01-09 06:00:00,23,2025-01-10 05:00:00,0
816,2025-01-09 06:00:00,24,2025-01-10 06:00:00,0
817,2025-01-09 12:00:00,1,2025-01-09 13:00:00,5174.2242
818,2025-01-09 12:00:00,2,2025-01-09 14:00:00,4316.5438
819,2025-01-09 12:00:00,3,2025-01-09 15:00:00,2980.9103
820,2025-01-09 12:00:00,4,2025-01-09 16:00:00,1540.9866
821,2025-01-09 12:00:00,5,2025-01-09 17:00:00,41.3647
822,2025-01-09 12:00:00,6,2025-01-09 18:00:00,0
823,2025-01-09 12:00:00,7,2025-01-09 19:00:00,0
824,2025-01-09 12:00:00,8,2025-01-09 20:00:00,0
825,2025-01-09 12:00:00,9,2025-01-09 21:00:00,0
826,2025-01-09 12:00:00,10,2025-01-09 22:00:00,0
827,2025-01-09 12:00:00,11,2025-01-09 23:00:00,0
