date,slot,timestamp,price_yuan_per_kwh,load_forecast_kw,pv_forecast_kw,planned_grid_kw,charge_kw,discharge_kw,planned_charge_limit_kw,planned_discharge_limit_kw,storage_start_kwh,storage_end_kwh,expected_emergency_kw,expected_spill_kw,expected_planned_grid_used_kw,expected_unused_planned_grid_kw,planned_grid_kwh,charge_kwh,discharge_kwh,expected_emergency_kwh,expected_spill_kwh,expected_planned_grid_used_kwh,expected_unused_planned_grid_kwh,actual_load_kw,actual_pv_kw,actual_charge_kw,actual_discharge_kw,actual_storage_start_kwh,actual_storage_end_kwh,realized_planned_grid_used_kw,realized_unused_planned_grid_kw,realized_emergency_kw,realized_pv_spill_kw,actual_charge_kwh,actual_discharge_kwh,realized_planned_grid_used_kwh,realized_unused_planned_grid_kwh,realized_emergency_kwh,realized_pv_spill_kwh,realized_emergency_cost_yuan
2025-02-01,77,2025-02-01 12:50:00,0.5682,4084.3251,6114.347557,0,1629.918213,0,1629.918213,0,8870.246045,9114.733777,22.62046875,452.1601221,0,0,0,271.6530355,0,3.770078125,75.36002035,0,0,3800.0122,6353.9385,1629.918213,0,10102.39063,10346.87836,0,0,0,924.0080871,271.6530355,0,0,0,0,154.0013479,0
2025-02-01,78,2025-02-01 13:00:00,0.8279,4120.89,6042.658929,0,1348.312012,0,1348.312012,0,9114.733777,9316.980579,2.121044922,570.0630713,0,0,0,224.7186686,0,0.353507487,95.01051188,0,0,3832.09,6313.35,1348.312012,0,10346.87836,10549.12516,0,0,0,1132.947988,224.7186686,0,0,0,0,188.8246647,0
2025-02-01,79,2025-02-01 13:10:00,0.8636,4172.4181,6045.193857,0,1364.075195,0,1364.075195,0,9316.980579,9521.591858,10.55378906,521.1380811,0,0,0,227.3458659,0,1.758964844,86.85634684,0,0,3716.2454,6246.1375,1364.075195,0,10549.12516,10753.73644,0,0,0,1165.816905,227.3458659,0,0,0,0,194.3028174,0
2025-02-01,80,2025-02-01 13:20:00,0.8416,4057.988,5967.224429,0,1475.337402,0,1475.337402,0,9521.591858,9742.892468,8.113007812,477.7632568,0,0,0,245.8895671,0,1.352167969,79.62720947,0,0,3639.0264,6175.373,308.4237173,0,10753.73644,10800,0,0,0,2227.922883,51.40395289,0,0,0,0,371.3204804,0
2025-02-01,81,2025-02-01 13:30:00,0.8618,3918.32,5813.801786,0,1437.890625,0,1437.890625,0,9742.892468,9958.576062,9.516894531,515.307832,0,0,0,239.6484375,0,1.586149089,85.88463867,0,0,3642.08,6103.6875,0,0,10800,10800,0,0,0,2461.6075,0,0,0,0,0,410.2679167,0
2025-02-01,82,2025-02-01 13:40:00,0.8623,4063.8793,5731.598229,0,1134.277832,0,1134.277832,0,9958.576062,10128.71774,12.08549805,556.1030957,0,0,0,189.0463053,0,2.014249674,92.68384928,0,0,3637.91,5992.7643,0,0,10800,10800,0,0,0,2354.8543,0,0,0,0,0,392.4757167,0
2025-02-01,83,2025-02-01 13:50:00,0.9026,4042.9883,5575.703786,0,1041.178223,0,1041.178223,0,10128.71774,10284.89447,2.864013672,504.9817188,0,0,0,173.5297038,0,0.477335612,84.16361979,0,0,3749.5633,5691.8061,0,0,10800,10800,0,0,0,1942.2428,0,0,0,0,0,323.7071333,0
2025-02-01,84,2025-02-01 14:00:00,0.9754,3837.06,5326.060714,0,937.5419922,0,937.5419922,0,10284.89447,10425.52577,1.051972656,607.9004004,0,0,0,156.2569987,0,0.175328776,101.3167334,0,0,3849.87,5251.125,0,0,10800,10800,0,0,0,1401.255,0,0,0,0,0,233.5425,0
2025-02-01,85,2025-02-01 14:10:00,1.0002,3865.4845,5112.413914,0,830.7133789,0,830.7133789,0,10425.52577,10550.13278,2.758935547,485.5449268,0,0,0,138.4522298,0,0.4598225911,80.92415446,0,0,3676.3403,4893.7405,0,0,10800,10800,0,0,0,1217.4002,0,0,0,0,0,202.9000333,0
2025-02-01,86,2025-02-01 14:20:00,0.9978,3810.1825,4868.064071,0,742.3962402,0,742.3962402,0,10550.13278,10661.49221,6.49328125,383.735957,0,0,0,123.7327067,0,1.082213542,63.95599284,0,0,3619.6065,4617.2194,0,0,10800,10800,0,0,0,997.6129,0,0,0,0,0,166.2688167,0
2025-02-01,87,2025-02-01 14:30:00,1.0271,3645.61,4585.623214,0,656.4689941,0,656.4689941,0,10661.49221,10759.96256,6.091035156,364.325332,0,0,0,109.411499,0,1.015172526,60.72088867,0,0,3664.87,4364.4,0,0,10800,10800,0,0,0,699.53,0,0,0,0,0,116.5883333,0
2025-02-01,88,2025-02-01 14:40:00,1.0906,3679.5471,4335.425686,0,266.9162598,0,266.9162598,0,10759.96256,10800,0,496.0476318,0,0,0,44.48604329,0,0,82.67460531,0,0,3429.7385,4104.4044,0,0,10800,10800,0,0,0,674.6659,0,0,0,0,0,112.4443167,0
2025-02-01,89,2025-02-01 14:50:00,0.9376,3639.056,4060.603343,0,0,118.2714844,0,118.2714844,10800,10778.09787,6.187963867,621.9569678,0,0,0,0,19.71191406,1.031327311,103.6594946,0,0,3327.5652,3890.1686,0,0,10800,10800,0,0,0,562.6034,0,0,0,0,0,93.76723333,0
2025-02-01,90,2025-02-01 15:00:00,0.6694,3582.69,3771.278571,28.01391602,0,0,0,0,10778.09787,10778.09787,55.14071289,284.5792529,6.891298828,21.12261719,4.668986003,0,0,9.190118815,47.42987549,1.148549805,3.520436198,3473.54,3688.35,0,0,10800,10800,0,28.01391602,0,214.81,0,0,0,4.668986003,0,35.80166667,0
2025-02-01,91,2025-02-01 15:10:00,0.66,3831.8668,3539.341757,548.5349302,146.0141782,0,146.0141782,0,10778.09787,10800,21.25853027,12.21531829,316.2266303,232.3082999,91.42248837,24.33569637,0,3.543088379,2.035886381,52.70443839,38.71804998,3562.932,3392.3571,0,0,10800,10800,170.5749,377.9600302,0,0,0,0,28.42915,62.99333837,0,0,0
2025-02-01,92,2025-02-01 15:20:00,0.7217,3861.2116,3287.777471,670.5666504,0,0,0,0,10800,10800,16.76587402,2.066689453,412.7808984,257.785752,111.7611084,0,0,2.794312337,0.3444482422,68.79681641,42.96429199,3620.2202,3032.6158,0,0,10800,10800,587.6044,82.96225039,0,0,0,0,97.93406667,13.82704173,0,0,0
2025-02-01,93,2025-02-01 15:30:00,0.7308,3603.96,2993.373214,655.0405273,0,0,0,0,10800,10800,30.84851074,0,488.6808936,166.3596338,109.1734212,0,0,5.141418457,0,81.44681559,27.72660563,3651.93,2703.825,0,0,10800,10800,655.0405273,0,293.0644727,0,0,0,109.1734212,0,48.84407878,0,178.4762638
2025-02-01,94,2025-02-01 15:40:00,0.7534,3529.2409,2704.8048,971.9216309,-0,0,-0,0,10800,10800,5.766201172,0,739.3840625,232.5375684,161.9869385,-0,0,0.9610335286,0,123.2306771,38.75626139,3580.7319,2481.7698,-0,0,10800,10800,971.9216309,0,127.0404691,0,-0,0,161.9869385,0,21.17341152,0,79.76024121
2025-02-01,95,2025-02-01 15:50:00,0.7823,3550.8973,2392.123729,1248.607178,0,0,0,0,10800,10800,8.280341797,0,1037.772095,210.835083,208.1011963,0,0,1.380056966,0,172.9620158,35.1391805,3420.6657,2255.8374,0,0,10800,10800,1164.8283,83.77887773,0,0,0,0,194.13805,13.96314629,0,0,0
2025-02-01,96,2025-02-01 16:00:00,0.8055,3517.55,2057.871429,1533.572021,0,0,0,0,10800,10800,24.73802979,0,1285.120227,248.4517944,255.5953369,0,0,4.123004964,0,214.1867045,41.40863241,3292.5,1973.5875,0,0,10800,10800,1318.9125,214.6595215,0,0,0,0,219.81875,35.77658691,0,0,0
2025-02-01,97,2025-02-01 16:10:00,0.8271,3413.9279,1744.3566,1657.876221,0,0,0,0,10800,10800,18.02828613,0,1502.315107,155.5611133,276.3127035,0,0,3.004714355,0,250.3858512,25.92685221,3324.4944,1687.0443,0,0,10800,10800,1637.4501,20.4261207,0,0,0,0,272.90835,3.404353451,0,0,0
2025-02-01,98,2025-02-01 16:20:00,0.8519,3434.0292,1440.941071,2016.401489,0,0,0,0,10800,10800,35.29089111,0,1849.143784,167.2577051,336.0669149,0,0,5.881815186,0,308.1906307,27.87628418,3354.2164,1442.6491,0,0,10800,10800,1911.5673,104.8341893,0,0,0,0,318.59455,17.47236488,0,0,0
2025-02-01,99,2025-02-01 16:30:00,0.8791,3571.47,1137.1875,2532.453247,0,0,0,0,10800,10800,19.0184668,0,2347.794841,184.6584058,422.0755412,0,0,3.169744466,0,391.2991402,30.77640096,3378.64,1214.175,0,0,10800,10800,2164.465,367.9882471,0,0,0,0,360.7441667,61.33137451,0,0,0
2025-02-01,100,2025-02-01 16:40:00,0.9024,3567.5467,838.0341143,2739.191833,0,0,0,0,10800,10800,19.8894104,0,2634.166477,105.0253564,456.5319722,0,0,3.314901733,0,439.0277462,17.50422607,3481.7178,933.1142,0,0,10800,10800,2548.6036,190.5882335,0,0,0,0,424.7672667,31.76470558,0,0,0
2025-02-01,101,2025-02-01 16:50:00,0.9163,3184.5084,553.5934429,2618.095032,0,0,0,0,10800,10800,13.44243896,0,2519.651421,98.44361084,436.349172,0,0,2.240406494,0,419.9419035,16.40726847,3196.9081,640.2688,0,0,10800,10800,2556.6393,61.45573174,0,0,0,0,426.10655,10.24262196,0,0,0
2025-02-01,102,2025-02-01 17:00:00,0.9264,2715.7,289.6446429,2486.603302,0,0,0,0,10800,10800,22.05933472,0,2303.795974,182.8073279,414.4338837,0,0,3.676555786,0,383.9659957,30.46788798,2680.68,358.2375,0,0,10800,10800,2322.4425,164.160802,0,0,0,0,387.07375,27.36013367,0,0,0
2025-02-01,103,2025-02-01 17:10:00,0.9462,2721.0976,66.46717143,2707.309685,0,0,0,0,10800,10800,28.60988586,0,2551.51401,155.795675,451.2182808,0,0,4.768314311,0,425.252335,25.96594584,2601.2611,95.3846,0,0,10800,10800,2505.8765,201.4331848,0,0,0,0,417.6460833,33.57219746,0,0,0
2025-02-01,104,2025-02-01 17:20:00,0.9742,2758.5335,0,2864.277344,0,0,0,0,10800,10800,7.026074219,0,2703.526436,160.7509082,477.3795573,0,0,1.17101237,0,450.5877393,26.79181803,2638.6848,0,0,0,10800,10800,2638.6848,225.5925438,0,0,0,0,439.7808,37.59875729,0,0,0
2025-02-01,105,2025-02-01 17:30:00,0.9862,2668.58,0,327.2600098,0,2455.780029,0,2455.780029,10800,10345.22592,6.408198242,0,203.0127686,124.2472412,54.54333496,0,409.2966715,1.06803304,0,33.83546143,20.70787354,2616.82,0,0,2455.780029,10800,10345.22592,161.0399707,166.2200391,0,0,0,409.2966715,26.83999512,27.70333984,0,0,0
2025-02-01,106,2025-02-01 17:40:00,0.976,2719.4226,3.96921429,2213.699731,0,648.7753906,0,648.7753906,10345.22592,10225.08233,26.79554407,0,2079.807225,133.8925064,368.9499552,0,108.1292318,4.465924012,0,346.6345374,22.31541774,2675.971,4.1367,0,648.7753906,10345.22592,10225.08233,2023.058909,190.6408217,0,0,0,108.1292318,337.1764849,31.77347029,0,0,0
2025-02-01,107,2025-02-01 17:50:00,1.0742,2743.7553,0,408.7749023,0,2424.577393,0,2424.577393,10225.08233,9776.086516,25.38561523,0,304.3805176,104.3943848,68.12915039,0,404.0962321,4.230935872,0,50.73008626,17.39906413,2639.3558,0,0,2424.577393,10225.08233,9776.086516,214.7784074,193.9964949,0,0,0,404.0962321,35.79640124,32.33274915,0,0,0
2025-02-01,108,2025-02-01 18:00:00,1.2313,2690.45,0,606.5100098,0,2225.879883,0,2225.879883,9776.086516,9363.886538,11.55840332,0,409.3426855,197.1673242,101.0850016,0,370.9799805,1.926400553,0,68.22378092,32.8612207,2570.82,0,0,2225.879883,9776.086516,9363.886538,344.9401172,261.5698926,0,0,0,370.9799805,57.49001953,43.5949821,0,0,0
2025-02-01,109,2025-02-01 18:10:00,1.2561,2703.5,0.28497143,345.6843301,0,2429.462402,0,2429.462402,9363.886538,8913.986093,7.565514279,0.02268085778,265.0735024,80.61082765,57.61405501,0,404.9104004,1.260919047,0.003780142963,44.17891707,13.43513794,2725.1073,0.297,0,2429.462402,9363.886538,8913.986093,295.3478977,50.33643242,0,0,0,404.9104004,49.22464961,8.389405403,0,0,0
2025-02-01,110,2025-02-01 18:20:00,1.2447,2782.238,0,531.7788086,0,2461.077393,0,2461.077393,8913.986093,8458.23102,6.974086914,0,328.0012256,203.777583,88.62980143,0,410.1795654,1.162347819,0,54.66687093,33.9629305,2833.5919,0,0,2461.077393,8913.986093,8458.23102,372.5145074,159.2643012,0,0,0,410.1795654,62.08575124,26.5440502,0,0,0
2025-02-01,111,2025-02-01 18:30:00,1.2545,2858.84,0,565.1398926,0,2421.840088,0,2421.840088,8458.23102,8009.742115,6.870209961,0,391.5687207,173.5711719,94.1899821,0,403.6400146,1.145034993,0,65.26145345,28.92852865,2725.01,0,0,2421.840088,8458.23102,8009.742115,303.1699121,261.9699805,0,0,0,403.6400146,50.52831868,43.66166341,0,0,0
2025-02-01,112,2025-02-01 18:40:00,1.2522,2884.2639,0.02047143,668.7329465,0,2393.082031,0,2393.082031,8009.742115,7566.578776,12.3675255,0.0005945714191,416.9435052,251.7894414,111.4554911,0,398.8470052,2.061254249,9.909523651e-05,69.49058419,41.9649069,2510.2571,0.0213,0,2393.082031,8009.742115,7566.578776,117.1537687,551.5791778,0,0,0,398.8470052,19.52562812,91.92986296,0,0,0
2025-02-01,113,2025-02-01 18:50:00,1.2881,2984.8855,0,558.2961426,0,2623.953857,0,2623.953857,7566.578776,7080.661395,17.15927734,0,332.099668,226.1964746,93.0493571,0,437.3256429,2.859879557,0,55.34994466,37.69941243,2484.4934,0,0,2484.4934,7566.578776,7106.487406,0,558.2961426,0,-0,0,414.0822333,0,93.0493571,0,-0,0
2025-02-01,114,2025-02-01 19:00:00,1.3466,3023.65,0,620.8898926,0,2596.5,0,2596.5,7080.661395,6599.828062,11.75603027,0,454.8901709,165.9997217,103.4816488,0,432.75,1.959338379,0,75.81502848,27.66662028,2592.83,0,0,2592.83,7106.487406,6626.333702,0,620.8898926,0,-0,0,432.1383333,0,103.4816488,0,-0,0
2025-02-01,115,2025-02-01 19:10:00,1.3523,2730.4273,0.00145714,511.4505679,0,2409.286865,0,2409.286865,6599.828062,6153.663827,7.633851978,0.0001165714301,290.2805462,221.1700217,85.24176131,0,401.5478109,1.272308663,1.942857169e-05,48.38009103,36.86167028,2544.0862,0.0015,0,2409.286865,6626.333702,6180.169468,134.7978348,376.6527331,0,0,0,401.5478109,22.46630579,62.77545552,0,0,0
2025-02-01,116,2025-02-01 19:20:00,1.3445,2515.4751,0,560.050293,0,2026.604492,0,2026.604492,6153.663827,5778.366699,16.16503418,0,392.8560986,167.1941943,93.34171549,0,337.7674154,2.694172363,0,65.47601644,27.86569906,2654.4748,0,0,2026.604492,6180.169468,5804.872339,560.050293,0,67.82001484,0,0,337.7674154,93.34171549,0,11.30333581,0,75.98667496
2025-02-01,117,2025-02-01 19:30:00,1.3483,2559.75,0,505.8999023,0,2121.840088,0,2121.840088,5778.366699,5385.43335,16.34640137,0,372.9223193,132.977583,84.31665039,0,353.6400146,2.724400228,0,62.15371989,22.1629305,2902.48,0,0,2121.840088,5804.872339,5411.93899,505.8999023,0,274.7400098,0,0,353.6400146,84.31665039,0,45.79000163,0,308.693296
2025-02-01,118,2025-02-01 19:40:00,1.349,2676.3603,0,474.6948242,0,2361.016357,0,2361.016357,5385.43335,4948.208098,30.40699219,0,315.9599023,158.7349219,79.11580404,0,393.5027262,5.067832031,0,52.65998372,26.45582031,2887.1068,0,0,2361.016357,5411.93899,4974.713738,474.6948242,0,51.39561836,0,0,393.5027262,79.11580404,0,8.565936393,0,57.77724097
2025-02-01,119,2025-02-01 19:50:00,1.3473,2816.0299,0,574.2404785,0,2400.659424,0,2400.659424,4948.208098,4503.641538,24.54815918,0,425.4010742,148.8394043,95.70674642,0,400.109904,4.091359863,0,70.90017904,24.80656738,2668.5956,0,0,2400.659424,4974.713738,4530.147179,267.9361762,306.3043023,0,0,0,400.109904,44.65602936,51.05071706,0,0,0
2025-02-01,120,2025-02-01 20:00:00,1.3482,2920.46,0,479.0600586,0,2560.469971,0,2560.469971,4503.641538,4029.480433,14.48458008,0,320.239248,158.8208105,79.8433431,0,426.7449951,2.41409668,0,53.37320801,26.47013509,2508.57,0,0,2508.57,4530.147179,4065.597179,0,479.0600586,0,-0,0,418.095,0,79.8433431,0,-0,0
2025-02-01,121,2025-02-01 20:10:00,1.3513,2918.1476,0,576.2163086,0,2524.895752,0,2524.895752,4029.480433,3561.907145,11.21541992,0,366.9694336,209.246875,96.03605143,0,420.8159587,1.869236654,0,61.16157227,34.87447917,2620.4431,0,0,2524.895752,4065.597179,3598.023891,95.54734805,480.6689605,0,0,0,420.8159587,15.92455801,80.11149342,0,0,0
2025-02-01,122,2025-02-01 20:20:00,1.34,2873.215,0,551.7944336,0,2539.261475,0,2539.261475,3561.907145,3091.673539,24.52164062,0,359.5099854,192.2844482,91.96573893,0,423.2102458,4.086940104,0,59.91833089,32.04740804,2716.1871,0,0,2539.261475,3598.023891,3127.790285,176.9256254,374.8688082,0,0,0,423.2102458,29.48760423,62.4781347,0,0,0
2025-02-01,123,2025-02-01 20:30:00,1.3489,2816.72,0,528.6201172,0,2477.179932,0,2477.179932,3091.673539,2632.936514,31.9749707,0,388.9712842,139.648833,88.10335286,0,412.8633219,5.329161784,0,64.82854736,23.2748055,2699.81,0,0,2477.179932,3127.790285,2669.05326,222.6300684,305.9900488,0,0,0,412.8633219,37.10501139,50.99834147,0,0,0
2025-02-01,124,2025-02-01 20:40:00,1.3952,2761.3788,0,493.1599121,0,2426.311279,0,2426.311279,2632.936514,2183.619611,11.05806152,0,329.0747314,164.0851807,82.19331868,0,404.3852132,1.843010254,0,54.84578857,27.34753011,2730.4002,0,0,2426.311279,2669.05326,2219.736357,304.0889207,189.0709914,0,0,0,404.3852132,50.68148678,31.5118319,0,0,0
2025-02-01,125,2025-02-01 20:50:00,1.2226,2900.4206,0,288.1396484,0,2658.459717,0,2658.459717,2183.619611,1691.312256,13.34033691,0,169.7883984,118.35125,48.02327474,0,443.0766195,2.223389486,0,28.29806641,19.72520833,2724.0742,0,0,2658.459717,2219.736357,1727.429002,65.6144832,222.5251652,0,0,0,443.0766195,10.9357472,37.08752754,0,0,0
2025-02-01,126,2025-02-01 21:00:00,0.9332,3106.5,0,3190.810059,0,0,0,0,1691.312256,1691.312256,12.65280273,0,3041.743984,149.0660742,531.8016764,0,0,2.108800456,0,506.9573307,24.8443457,2756.43,0,0,0,1727.429002,1727.429002,2756.43,434.3800586,0,0,0,0,459.405,72.39667643,0,0,0
2025-02-01,127,2025-02-01 21:10:00,0.9068,3020.6067,0,3160.909668,0,0,0,0,1691.312256,1691.312256,12.13601074,0,2985.150664,175.7590039,526.818278,0,0,2.022668457,0,497.5251107,29.29316732,2984.5246,0,0,0,1727.429002,1727.429002,2984.5246,176.385068,0,0,0,0,497.4207667,29.39751133,0,0,0
2025-02-01,128,2025-02-01 21:20:00,0.9371,2820.061,0,2920.956543,0,0,0,0,1691.312256,1691.312256,21.18164062,0,2794.547495,126.4090479,486.8260905,0,0,3.530273438,0,465.7579159,21.06817464,3019.6988,0,0,0,1727.429002,1727.429002,2920.956543,0,98.74225703,0,0,0,486.8260905,0,16.45704284,0,77.10947422
2025-02-01,129,2025-02-01 21:30:00,0.9371,2756.77,0,2850.550049,0,0,0,0,1691.312256,1691.312256,47.14958984,0,2700.077803,150.4722461,475.0916748,0,0,7.858264974,0,450.0129671,25.07870768,2865.34,0,0,0,1727.429002,1727.429002,2850.550049,0,14.78995117,0,0,0,475.0916748,0,2.464991862,0,11.54971937
2025-02-01,130,2025-02-01 21:40:00,0.9871,2895.4313,0,278.7341309,0,2653.086182,0,2653.086182,1691.312256,1200,21.80908203,0,192.2845264,86.44960449,46.45568848,0,442.1810303,3.634847005,0,32.04742106,14.40826742,2874.8157,0,0,2653.086182,1727.429002,1236.116746,221.7295184,57.0046125,0,0,0,442.1810303,36.95491973,9.50076875,0,0,0
2025-02-01,131,2025-02-01 21:50:00,0.7764,2827.9101,0,2947.93335,0,0,0,0,1200,1200,12.86616699,0,2812.987393,134.945957,491.3222249,0,0,2.144361165,0,468.8312321,22.49099284,2701.2246,0,0,0,1236.116746,1236.116746,2701.2246,246.7087496,0,0,0,0,450.2041,41.11812493,0,0,0
2025-02-01,132,2025-02-01 22:00:00,0.4209,2527.15,0,7739.419922,5000,0,5000,0,1200,1950,20.13842285,0,7543.211772,196.2081494,1289.90332,833.3333333,0,3.356403809,0,1257.201962,32.70135824,2352.51,0,5000,0,1236.116746,1986.116746,7352.51,386.9099219,0,0,833.3333333,0,1225.418333,64.48498698,0,0,0
2025-02-01,133,2025-02-01 22:10:00,0.3859,2387.1465,0,7472.126709,5000,0,5000,0,1950,2700,40.99114258,0,7344.731301,127.3954077,1245.354451,833.3333333,0,6.831857096,0,1224.121884,21.23256795,2230.6189,0,5000,0,1986.116746,2736.116746,7230.6189,241.507809,0,0,833.3333333,0,1205.10315,40.2513015,0,0,0
2025-02-01,134,2025-02-01 22:20:00,0.4368,2484.5415,0,2599.183105,0,0,0,0,2700,2700,23.72728027,0,2444.199302,154.9838037,433.1971842,0,0,3.954546712,0,407.3665503,25.83063395,2181.4693,0,0,0,2736.116746,2736.116746,2181.4693,417.7138055,0,0,0,0,363.5782167,69.61896758,0,0,0
2025-02-01,135,2025-02-01 22:30:00,0.4198,2647.18,0,7824.149902,5000,0,5000,0,2700,3450,20.48641113,0,7638.485381,185.6645215,1304.024984,833.3333333,0,3.414401855,0,1273.080897,30.94408691,2154.94,0,5000,0,2736.116746,3486.116746,7154.94,669.2099023,0,0,833.3333333,0,1192.49,111.5349837,0,0,0
2025-02-01,136,2025-02-01 22:40:00,0.4186,2621.5043,0,7705.221436,5000,0,5000,0,3450,4200,16.34716797,0,7616.623223,88.59821289,1284.203573,833.3333333,0,2.724527995,0,1269.437204,14.76636882,2292.3043,0,5000,0,3486.116746,4236.116746,7292.3043,412.9171355,0,0,833.3333333,0,1215.38405,68.81952259,0,0,0
2025-02-01,137,2025-02-01 22:50:00,0.4241,2483.2034,0,2700.034668,0,0,0,0,4200,4200,10.71805664,0,2502.984517,197.0501514,450.005778,0,0,1.786342773,0,417.1640861,32.84169189,2503.0105,0,0,0,4236.116746,4236.116746,2503.0105,197.024168,0,0,0,0,417.1684167,32.83736133,0,0,0
2025-02-01,138,2025-02-01 23:00:00,0.4237,2367.89,0,7647.639893,5000,0,5000,0,4200,4950,13.09901855,0,7389.754563,257.8853296,1274.606649,833.3333333,0,2.183169759,0,1231.62576,42.98088826,2590.78,0,5000,0,4236.116746,4986.116746,7590.78,56.85989258,0,0,833.3333333,0,1265.13,9.476648763,0,0,0
2025-02-01,139,2025-02-01 23:10:00,0.4248,2362.2724,0,2427.245605,0,0,0,0,4950,4950,12.46997559,0,2292.539546,134.7060596,404.5409342,0,0,2.078329264,0,382.0899243,22.45100993,2438.7897,0,0,0,4986.116746,4986.116746,2427.245605,0,11.54409453,0,0,0,404.5409342,0,1.924015755,0,4.086609464
2025-02-01,140,2025-02-01 23:20:00,0.424,2451.694,0,7189.422919,4687.088934,0,4687.088934,0,4950,5653.06334,15.50788574,0,7046.429095,142.9938232,1198.237153,781.181489,0,2.584647624,0,1174.404849,23.83230387,2405.7592,0,4687.088934,0,4986.116746,5689.180086,7092.848134,96.57478438,0,0,781.181489,0,1182.141356,16.0957974,0,0,0
2025-02-01,141,2025-02-01 23:30:00,0.422,2539.45,0,7770.02002,5000,0,5000,0,5653.06334,6403.06334,9.634804688,0,7517.704614,252.3154053,1295.003337,833.3333333,0,1.605800781,0,1252.950769,42.05256755,2459.67,0,5000,0,5689.180086,6439.180086,7459.67,310.3500195,0,0,833.3333333,0,1243.278333,51.72500326,0,0,0
2025-02-01,142,2025-02-01 23:40:00,0.424,2578.0459,0,7708.717773,5000,0,5000,0,6403.06334,7153.06334,23.1129248,0,7536.949834,171.7679395,1284.786296,833.3333333,0,3.852154134,0,1256.158306,28.62798991,2323.4202,0,5000,0,6439.180086,7189.180086,7323.4202,385.2975734,0,0,833.3333333,0,1220.570033,64.21626224,0,0,0
2025-02-01,143,2025-02-01 23:50:00,0.4271,2919.4172,0,3018.174805,0,0,0,0,7153.06334,7153.06334,16.56852051,0,2870.468936,147.7058691,503.0291341,0,0,2.761420085,0,478.4114893,24.61764486,2728.2609,0,0,0,7189.180086,7189.180086,2728.2609,289.9139047,0,0,0,0,454.71015,48.31898411,0,0,0
2025-02-01,144,2025-02-02 00:00:00,0.4276,3440.36,0,3533.830078,0,0,0,0,7153.06334,7153.06334,18.74756836,0,3401.657046,132.1730322,588.9716797,0,0,3.124594727,0,566.942841,22.0288387,3484.94,0,0,0,7189.180086,7189.180086,3484.94,48.89007812,0,0,0,0,580.8233333,8.148346354,0,0,0
2025-02-02,1,2025-02-02 00:10:00,0.4248,3618.1419,0,8699.685059,5000,0,5000,0,7189.180086,7939.180086,15.95869141,0,8564.127842,135.5572168,1449.94751,833.3333333,0,2.659781901,0,1427.35464,22.59286947,3591.9843,0,5000,0,7189.180086,7939.180086,8591.9843,107.7007586,0,0,833.3333333,0,1431.997383,17.95012643,0,0,0
2025-02-02,2,2025-02-02 00:20:00,0.4245,3625.0328,0,8702.029541,5000,0,5000,0,7939.180086,8689.180086,21.66966797,0,8560.394243,141.6352979,1450.338257,833.3333333,0,3.611611328,0,1426.732374,23.60588298,3490.4069,0,5000,0,7939.180086,8689.180086,8490.4069,211.622641,0,0,833.3333333,0,1415.067817,35.27044017,0,0,0
2025-02-02,3,2025-02-02 00:30:00,0.4269,3600.12,0,8679.219971,5000,0,5000,0,8689.180086,9439.180086,27.74680176,0,8549.135005,130.0849658,1446.536662,833.3333333,0,4.62446696,0,1424.855834,21.68082764,3507.56,0,5000,0,8689.180086,9439.180086,8507.56,171.6599707,0,0,833.3333333,0,1417.926667,28.60999512,0,0,0
2025-02-02,4,2025-02-02 00:40:00,0.4272,3525.664,0,3612.442383,0,0,0,0,9439.180086,9439.180086,19.45461914,0,3476.099111,136.3432715,602.0737305,0,0,3.242436523,0,579.3498519,22.72387858,3516.6172,0,0,0,9439.180086,9439.180086,3516.6172,95.82518281,0,0,0,0,586.1028667,15.9708638,0,0,0
2025-02-02,5,2025-02-02 00:50:00,0.4271,3596.9321,0,7826.162301,4072.13276,0,4072.13276,0,9439.180086,10050,15.77026855,0,7637.79233,188.3699707,1304.360383,678.6887933,0,2.628378092,0,1272.965388,31.39499512,3523.1812,0,4072.13276,0,9439.180086,10050,7595.31396,230.848341,0,0,678.6887933,0,1265.88566,38.4747235,0,0,0
2025-02-02,6,2025-02-02 01:00:00,0.4285,3775.4,0,4003.780029,0,0,0,0,10050,10050,29.98060547,0,3759.362207,244.4178223,667.2966715,0,0,4.996767578,0,626.5603678,40.73630371,3576.44,0,0,0,10050,10050,3576.44,427.3400293,0,0,0,0,596.0733333,71.22333822,0,0,0
2025-02-02,7,2025-02-02 01:10:00,0.4311,3818.2361,0,3954.70459,0,0,0,0,10050,10050,15.4903418,0,3797.96562,156.7389697,659.1174316,0,0,2.581723633,0,632.99427,26.12316162,3672.3289,0,0,0,10050,10050,3672.3289,282.3756898,0,0,0,0,612.0548167,47.06261497,0,0,0
